followers,following,posts,account_age_days,is_verified,avg_likes,bio_length,has_profile_pic,label
313,13120,251,1576,0,3626,147,0,1
13648,9611,1285,704,1,3916,31,1,0
11860,161,461,1307,1,340,124,0,0
1081,17995,1373,1660,1,2302,77,1,0
18182,7509,1499,230,1,127,74,0,1
4411,133,129,3444,1,2291,6,1,0
5105,3643,1102,2271,1,3466,134,0,0
3691,17134,643,815,1,2551,86,0,1
6675,12843,777,3785,0,1716,84,1,0
3522,14798,441,1214,0,3790,145,0,1
6959,6632,602,3961,0,2501,99,1,0
16242,12904,1181,3825,1,4582,34,0,0
9030,6175,882,3381,0,334,139,1,0
18467,8144,518,1988,0,642,72,0,1
8992,3364,1065,3750,1,2230,58,0,0
5535,12482,727,1053,0,1292,52,1,0
15776,12071,1075,3059,1,521,152,1,0
16395,18972,1059,22,1,3483,134,1,0
17238,13444,1311,3644,0,1559,158,0,1
17798,1910,952,2029,1,29,111,1,0
506,5336,1113,2025,1,4294,42,0,1
10261,1360,1115,3471,0,3461,77,0,1
5367,5636,1207,655,0,3872,30,0,1
4903,6813,646,1023,0,2298,22,1,0
4828,18834,392,3517,0,454,42,1,0
16485,2065,811,2424,1,2252,87,1,0
15842,10286,672,701,0,1325,41,1,0
4279,18355,408,191,1,3701,59,0,1
8194,6197,357,134,1,3523,65,0,1
14830,15748,1165,13,1,1810,51,0,1
2968,6646,882,96,0,1881,90,1,0
12600,3172,1299,2219,0,686,40,1,0
8775,11676,805,3932,1,1970,145,0,0
18548,7475,453,443,0,3258,36,1,0
14784,38,1274,792,1,847,64,0,0
4642,8310,746,3909,1,3914,99,1,0
16701,7941,20,654,0,3345,119,1,0
15983,19088,156,2579,0,4761,82,1,0
4264,17192,788,3135,1,1663,24,1,0
10365,6587,167,1969,0,1449,47,1,0
15884,14823,1210,3325,0,3507,97,1,0
4634,9606,216,1754,0,3442,140,1,0
4899,18162,709,2155,0,1945,47,1,0
3322,10581,944,399,0,3849,35,1,0
156,1690,36,1382,1,3653,53,1,0
9958,15637,1179,2882,1,2291,82,0,0
327,13422,123,1610,1,4310,134,1,0
11656,17361,193,3866,0,4693,134,1,0
8318,14353,68,3840,1,3336,54,0,1
3690,13417,1496,2229,0,3815,92,1,0
7239,7223,648,2969,1,4177,101,1,0
302,7269,530,2267,1,684,156,1,0
2872,7633,337,2885,0,2251,91,1,0
9425,4584,1340,801,0,2783,158,1,0
1550,14148,906,2883,0,1019,3,0,1
14566,7964,1499,807,0,2323,11,0,1
5141,19244,1480,1769,1,1479,41,0,1
18372,11518,1261,80,1,1218,36,0,1
3398,6009,1164,106,1,1388,46,1,0
12512,15339,570,2835,0,674,53,0,1
10309,9141,508,1732,0,3855,47,0,1
18342,19190,36,3133,0,2704,60,0,1
12357,16005,1185,2780,1,4472,73,0,0
17294,17468,761,2421,1,4584,159,0,0
9286,19371,1310,771,1,192,88,0,1
4366,15756,731,354,0,3817,42,0,1
3789,18870,9,455,1,502,86,0,1
17323,18013,5,370,0,759,40,0,1
4068,3023,1205,1101,0,317,13,0,1
14616,13922,1302,1351,0,4232,131,0,1
10551,11123,530,2599,0,2649,12,0,1
5560,18910,219,2688,1,1109,113,0,1
8215,15133,84,2194,0,3635,115,1,0
15941,10273,940,3244,1,4084,80,1,0
9061,12741,1243,2777,1,1215,74,0,0
17305,1826,393,2592,0,4624,146,1,0
18919,7075,286,341,0,4578,65,1,0
5992,14591,621,343,0,2278,10,1,0
10518,8601,1179,2166,1,898,45,1,0
10543,18969,704,1664,1,3521,120,1,0
10861,13146,774,760,1,3613,19,1,0
1434,625,881,453,1,2390,82,0,0
7399,3176,798,1338,1,3688,19,1,0
11666,12443,779,1539,1,2126,10,1,0
18366,15907,107,514,0,4393,54,0,1
4761,6098,546,3593,0,2375,127,1,0
12883,7891,897,2822,1,363,131,0,0
15300,8086,60,3313,0,1683,146,1,0
18486,4948,1219,3743,0,3908,10,1,0
3476,18362,189,2528,0,1833,10,1,0
13487,10008,19,1079,0,3386,94,1,0
6258,6691,935,844,1,942,106,0,0
8803,18726,966,120,0,1372,96,1,0
294,12518,909,408,1,3233,18,0,1
14446,172,849,741,0,4337,35,1,0
655,8470,1002,3395,0,4877,20,1,0
7482,13544,543,1776,1,104,34,0,1
9936,18537,120,2010,0,818,85,0,1
13382,10343,1088,3534,1,2882,118,0,0
9368,7376,374,330,0,1953,2,0,1
16778,6502,120,74,0,4756,96,1,0
2558,1992,352,3512,0,1414,13,0,1
5248,1835,1322,1055,1,2706,73,0,0
5154,8382,1221,2174,0,3865,112,1,0
7598,15685,160,2563,1,3517,24,1,0
68,8105,1139,3744,1,1803,59,0,1
8589,2794,827,586,1,3902,44,0,0
7624,17708,1127,150,1,21,151,0,1
11710,16290,1076,429,1,429,69,1,0
11519,6631,1457,936,0,1566,107,0,1
5628,6769,908,3103,0,4066,14,1,0
8548,5883,1373,1329,0,2379,89,0,1
10065,2904,1165,3484,1,501,15,0,0
16702,8143,966,467,1,793,34,0,0
1542,9475,565,284,0,384,62,0,1
12331,13821,763,719,0,868,21,1,0
1607,3606,1373,2478,0,4402,124,0,1
5325,8449,1226,2201,0,725,100,1,0
8883,233,736,634,1,1942,141,1,0
16221,10443,824,1260,0,4278,82,0,1
6738,8311,928,3041,1,1254,150,0,0
9992,14205,1151,1865,1,926,147,0,0
11579,11502,351,1851,0,2071,74,1,0
15177,540,270,477,0,2541,46,0,1
7918,2714,1097,2878,0,2064,116,0,1
11323,2667,769,3869,1,1775,100,0,0
16777,16493,824,326,1,441,155,0,0
8751,14503,725,2069,0,4930,76,0,1
18757,3213,1042,918,0,234,123,0,1
7926,18143,726,1318,1,3574,28,0,0
8663,10605,1014,624,0,4932,117,0,1
449,17341,779,2028,1,2403,158,1,0
10666,4140,67,1040,1,414,150,1,0
9389,14145,920,2710,0,4543,59,1,0
8304,12812,123,1132,1,1000,16,0,1
12473,19637,908,1757,1,1226,38,0,0
10958,8603,109,551,1,951,139,0,1
18922,17058,1428,2146,1,197,43,1,0
8135,1290,365,3646,1,2467,53,1,0
8709,13876,329,2032,0,1361,99,1,0
16243,11206,12,1519,0,3348,50,1,0
9715,12804,215,2644,0,2727,71,1,0
5009,15864,51,2253,0,1267,58,0,1
10384,17063,1094,1127,0,4835,128,1,0
10137,1552,190,1625,1,1630,109,1,0
8174,17603,365,3069,1,1916,46,1,0
10620,9223,1342,362,0,1993,136,0,1
11578,5484,420,1750,1,3113,74,1,0
19416,1205,934,3854,1,4560,21,1,0
1411,17081,269,3413,0,2710,117,1,0
18261,14380,576,3395,0,4146,6,0,1
9770,11766,716,1442,1,3448,11,1,0
7592,964,1279,3307,0,1247,1,1,0
12204,8,614,797,1,2265,101,1,0
2316,5963,586,3521,1,3499,138,1,0
14878,3946,1462,1095,0,1374,27,1,0
1890,15138,543,343,0,3310,50,0,1
8599,15593,1012,335,0,2659,134,1,0
4037,4092,1413,3105,0,1389,91,0,1
6059,6847,877,2607,1,2035,57,0,0
9420,1124,1093,3167,0,1884,74,0,1
122,16862,866,960,1,198,89,1,1
17773,816,1096,2485,0,2657,153,0,1
15130,12055,427,1598,0,4761,67,0,1
19167,12348,856,2280,1,2919,74,0,0
1556,19733,1330,1177,1,4904,155,1,0
3529,8982,273,3632,1,4122,34,0,1
9802,15278,174,1037,0,808,85,1,0
17107,5385,597,3215,0,2423,5,0,1
6090,1865,1103,3684,1,4581,9,1,0
5993,16577,1227,3468,1,1854,14,1,0
16817,16756,186,3909,0,4064,94,1,0
35,18494,960,3274,1,3416,80,1,1
19009,13279,747,3038,0,3911,87,1,0
3803,2248,859,2878,0,1993,155,0,1
6380,4406,324,3669,0,3455,89,0,1
6486,11372,282,1187,0,3121,138,1,0
17955,10338,830,899,0,3241,75,0,1
16427,1901,868,1953,0,927,102,1,0
6753,3211,294,36,1,2945,122,1,0
6830,12501,323,2878,1,2568,140,0,0
16243,7464,754,1331,0,1048,14,1,0
5660,18197,906,2672,0,4848,64,1,0
15977,14897,46,741,0,4935,78,1,0
16324,9322,1079,3959,1,3243,131,1,0
13107,9070,370,627,1,4401,108,1,0
14870,2045,1157,1163,0,655,141,0,1
4577,13230,1103,3946,1,119,114,0,1
11249,16227,1311,487,0,4495,138,1,0
2757,17987,779,733,1,4900,24,1,0
1160,4738,1047,850,0,1967,90,0,1
8490,14031,742,1442,1,2793,103,1,0
5894,7505,478,924,1,1802,11,1,0
3035,1845,954,139,1,3833,52,1,0
10525,2978,1007,2991,0,1183,95,1,0
17466,8252,787,2801,1,4197,127,0,0
4976,246,420,3534,0,1503,159,0,1
3586,6326,394,1951,0,1384,31,1,0
17367,9800,1383,191,0,233,16,0,1
610,9571,1334,505,1,563,157,1,0
11755,17505,1153,2192,1,1532,38,0,0
11187,17937,469,1076,0,2597,119,0,1
9346,7925,704,881,1,1207,3,0,0
8578,6861,27,220,0,2751,40,0,1
551,19446,861,1108,0,721,33,1,0
17172,14829,284,3906,0,1345,102,0,1
1359,3353,1499,3257,1,1775,34,1,0
3220,9368,613,1225,1,2279,31,0,1
17609,11672,65,1996,0,899,146,0,1
7210,16755,14,252,0,572,73,1,0
9181,10274,1024,3015,0,807,79,1,0
12811,4717,818,3485,1,3987,54,1,0
11271,19118,1048,1878,0,4638,39,0,1
18621,10471,1429,2187,1,4736,101,0,0
18755,11178,472,2071,1,1675,84,0,0
5239,12638,839,2281,1,10,133,1,0
15271,18828,210,482,0,708,144,1,0
13763,7537,310,1534,0,1628,33,0,1
4970,17253,451,1590,1,1694,158,0,1
2985,11272,96,2641,0,1969,69,1,0
16306,17768,176,2495,0,325,157,0,1
14804,5938,810,1214,1,853,61,0,0
7498,17427,742,968,0,4285,118,0,1
5867,19748,1028,2369,1,4890,141,1,0
13801,10056,969,2862,1,3385,84,1,0
4878,13746,962,994,1,1145,80,0,1
9274,16596,383,3692,1,1371,132,1,0
4600,12591,851,1700,1,3780,44,0,1
12381,18610,521,3980,0,4622,139,1,0
7416,18691,551,956,1,1836,159,0,1
13320,3491,742,2046,0,4654,97,1,0
6574,8816,582,3685,0,3464,64,1,0
12516,16193,192,1135,0,2028,139,0,1
12254,19625,1293,1948,1,434,34,0,0
9015,18166,592,3175,0,2755,45,1,0
10896,1804,72,2394,1,1466,133,0,1
3571,16331,978,2650,1,1289,76,0,1
14994,19764,448,2412,1,3327,67,0,0
14399,2442,1187,3472,0,3145,152,0,1
5902,14395,430,3526,0,932,87,1,0
8435,9387,1280,1990,0,1358,25,0,1
19211,11600,1472,2008,0,1991,25,1,0
2550,19354,798,3417,1,4451,21,0,1
10871,7132,752,3822,0,4922,59,1,0
10632,5500,234,2250,1,2034,136,0,0
13590,4065,271,3212,0,3006,96,0,1
8915,4003,305,2494,1,4460,58,0,0
13766,19651,1271,3558,0,529,28,1,0
2232,4990,1312,2687,1,1823,122,0,0
3050,4708,560,2345,1,217,99,0,1
10668,10065,1255,2374,0,2710,120,1,0
2904,17602,577,1195,1,1738,136,1,0
457,16706,236,57,1,3119,22,1,0
9243,1145,505,683,1,4725,60,0,0
14010,2235,619,3487,0,4381,5,0,1
10441,16026,225,2706,0,4794,33,0,1
17514,14718,1009,2227,1,2227,27,0,0
5444,17392,669,188,0,1147,7,1,0
8988,3527,1115,3002,0,2665,34,1,0
3606,4902,823,2327,0,2452,24,0,1
5111,19758,907,2308,0,3084,13,1,0
10080,19539,679,1722,0,3755,127,1,0
12057,13266,889,2450,1,4870,82,0,0
13194,7439,571,780,0,4671,44,0,1
5263,15261,514,2430,0,1555,65,0,1
4578,3171,344,3498,1,1077,14,0,0
8201,12881,1276,1694,1,3506,1,1,0
4372,8392,1288,1104,0,2372,123,1,0
4550,17022,1256,152,0,4125,26,1,0
19098,19446,1294,448,0,2457,124,1,0
6741,8588,388,2699,1,3449,113,0,0
14499,2274,844,1095,1,4795,63,1,0
6375,19694,1445,2684,1,1528,88,1,0
691,13860,1065,1807,0,1912,51,1,0
996,5255,223,1489,0,1338,40,0,1
19632,2726,1366,2260,0,1611,4,0,1
7303,7428,867,2495,0,3540,158,0,1
174,13707,240,3799,1,2103,76,1,0
7581,6171,249,2451,1,3821,6,1,0
5302,3088,191,1430,1,1109,7,1,0
13442,7536,341,1050,1,1380,141,0,0
18346,18875,297,3285,1,2068,158,1,0
17887,6292,1498,165,0,4842,68,0,1
1612,18274,887,3131,1,3804,45,1,0
83,8188,1049,3609,0,3724,126,1,1
17095,19688,110,1261,0,2043,139,1,0
3612,18918,1053,3153,1,149,24,1,0
2897,17568,1100,2629,0,477,125,0,1
18931,1228,10,2797,1,569,13,1,0
3588,7721,74,2700,0,675,55,1,0
17178,16302,757,2187,1,2413,19,0,0
15694,9318,38,791,1,2822,136,1,0
4015,12117,549,3160,1,3803,75,0,1
17909,6281,1449,3733,1,1744,84,1,0
12504,12743,1416,3818,1,2067,117,1,0
9217,9845,529,255,1,2995,143,1,0
9766,16836,1492,952,0,3678,23,1,0
774,4761,839,248,1,714,127,1,0
17393,3938,782,3268,0,1532,81,0,1
6309,19201,724,2214,0,1763,34,0,1
5573,10152,1170,3420,1,3687,34,1,0
310,8359,970,1253,1,4703,147,0,1
5241,2691,875,3414,0,4037,148,1,0
6986,6723,1413,2211,0,220,54,1,0
898,15941,448,2955,0,1583,116,1,0
13187,18705,835,1186,0,3927,113,1,0
2845,1562,121,2603,1,1671,136,0,0
5307,6953,483,3546,1,4210,44,1,0
9597,2253,1045,3052,0,4958,65,0,1
13042,8432,60,1818,0,2706,56,1,0
3717,1200,782,1644,1,1303,7,1,0
18549,12560,967,452,0,3926,2,0,1
10366,9334,135,3115,1,930,15,1,0
9325,14612,630,1093,0,3282,85,0,1
14949,2169,72,3987,0,1287,23,0,1
4146,8516,1433,643,1,661,41,0,0
5627,15259,1420,3296,0,1965,10,1,0
18454,4449,877,3955,1,2606,14,0,0
14078,5636,162,3248,1,2542,76,1,0
18917,12439,951,3059,1,773,4,0,0
12552,15770,1167,3740,1,1770,74,0,0
2702,3406,962,955,0,301,44,1,0
15107,7968,1172,887,1,2549,67,1,0
17993,12379,814,826,0,1154,108,0,1
2496,18518,1331,2877,0,4256,90,0,1
5846,12853,582,2839,1,2917,131,0,0
15626,10496,1495,2073,1,1935,16,0,0
2567,12779,691,3134,0,1655,92,0,1
19434,2056,1473,3914,0,4387,146,0,1
2365,7042,1024,1993,0,1075,34,1,0
515,11262,587,3506,0,3744,119,1,0
15190,7929,358,3690,1,1901,0,0,0
103,1785,1346,1581,1,4612,110,0,1
1773,5303,273,1732,0,961,91,1,0
13493,754,1418,339,0,4289,8,0,1
15264,15788,1348,2387,1,769,66,1,0
17710,11818,944,1455,1,1774,138,0,0
4796,14326,1024,249,1,1841,71,0,1
16278,10846,861,2292,1,653,62,0,0
8378,13830,1306,2160,0,124,135,1,0
15475,11760,228,3530,0,644,37,0,1
2864,19426,550,916,0,3471,8,1,0
14558,6550,520,3030,0,392,22,0,1
13055,17736,863,488,0,3050,25,1,0
8171,1920,759,2823,1,4238,150,1,0
9158,8586,906,1448,1,3327,99,0,0
3489,19249,449,3045,0,971,28,0,1
7879,15159,1341,2385,1,3799,0,1,0
12210,10356,459,1305,1,3202,123,0,0
16094,12882,1316,3383,1,1207,77,0,0
11942,14914,143,3092,1,365,3,0,1
9183,10742,390,1333,1,4155,19,0,0
14377,16286,1057,3624,1,1392,35,0,0
13832,2805,1452,2063,0,1620,116,0,1
18893,13881,363,2729,1,688,106,0,0
15640,9875,558,2671,0,1694,21,0,1
1421,14238,1405,261,1,2862,99,0,1
12299,4343,914,44,1,4005,129,0,1
14225,678,985,2046,0,3609,144,1,0
19228,16170,1489,2260,0,3527,91,1,0
15208,866,1446,2117,0,2200,65,0,1
11019,14787,610,2413,1,3791,143,1,0
870,6310,873,2916,1,1584,150,0,1
4384,3585,962,485,1,3196,21,0,0
15236,9673,1216,3639,0,2439,65,0,1
10839,1811,1482,1783,1,1887,40,0,0
13744,14754,293,2994,1,213,131,1,0
4894,2176,943,1763,1,2670,89,0,0
15851,15118,511,2676,1,2327,129,1,0
1671,15672,986,2982,1,2539,33,0,1
19445,8489,300,594,1,2715,47,1,0
15128,18830,1182,1261,1,906,75,1,0
13690,17051,1277,3351,0,3718,51,0,1
