followers,following,posts,account_age_days,is_verified,avg_likes,bio_length,has_profile_pic,label
5293,5798,1181,1454,1,3722,39,1,0
15970,18479,1194,852,0,2856,50,1,0
6276,2189,1422,242,0,3480,66,0,1
16940,17776,233,565,0,898,75,0,1
19766,14155,973,988,1,1923,107,1,0
17160,6607,893,389,1,3907,130,1,0
8014,10454,376,2617,0,4673,80,0,1
18096,4706,1078,2673,1,502,120,0,0
8829,12115,91,1262,0,1953,145,1,0
16439,1340,588,3015,0,4649,150,1,0
18412,10038,119,2376,1,718,106,1,0
7682,14107,440,3711,1,2435,38,0,0
15802,16195,1443,1447,0,4981,50,0,1
19665,722,1190,3501,0,3482,140,1,0
17190,11700,1234,2358,0,3835,120,1,0
4072,16581,1478,3742,1,4467,21,1,0
9369,16045,890,2606,1,2895,45,1,0
8902,18404,1475,3991,1,3232,99,0,0
4254,13156,1349,1621,1,3046,156,1,0
4395,6975,758,1682,0,3851,129,0,1
1317,13700,1305,3542,0,1561,13,1,0
13888,4625,389,536,1,2692,39,1,0
1600,14732,539,24,0,2952,69,0,1
2526,4590,1473,3229,1,493,25,0,0
2744,11565,1214,520,0,4395,44,0,1
10398,8623,950,1616,0,1265,105,0,1
5390,7198,298,2219,1,1133,102,1,0
9093,17284,213,3828,0,3796,141,0,1
15548,7928,1475,635,0,811,133,0,1
7208,12724,1194,695,1,4488,34,1,0
4594,451,474,1191,0,3898,154,1,0
1552,14158,209,530,1,2937,90,1,0
8438,748,419,957,0,3407,68,1,0
16343,11301,157,109,1,3328,56,1,0
9165,9299,273,3252,1,1034,99,1,0
5355,16071,599,2833,1,1536,119,1,0
6197,16040,833,1026,0,3370,148,0,1
345,10339,1303,2588,0,1480,66,1,0
3544,14145,1352,1822,0,3601,86,0,1
2072,2108,397,1646,0,842,139,1,0
5364,7700,831,3467,0,1407,20,0,1
18848,11640,1083,571,1,2978,26,1,0
17047,9593,58,1897,1,1530,126,0,1
15113,6255,672,1189,0,1707,10,1,0
19881,16763,80,3519,1,753,158,1,0
6176,3117,303,353,0,3050,86,0,1
7416,15754,777,2453,1,2788,0,1,0
760,4446,91,2327,1,1858,36,1,0
9237,12206,1334,3222,1,3241,92,0,0
10314,10917,1218,2345,1,55,42,1,0
6703,16982,875,1560,1,2785,128,1,0
13353,8458,458,1458,0,3063,37,0,1
7311,19584,1119,2196,0,1387,108,1,0
8951,2043,961,2199,0,2084,5,1,0
13745,12461,1255,76,1,2456,134,1,0
13876,3251,1364,2586,0,3833,153,0,1
14707,19397,197,2714,0,1656,109,0,1
13807,14923,39,2069,1,3875,114,1,0
6344,1564,643,85,0,1679,47,1,0
4553,16365,172,2906,0,1393,74,1,0
2904,15518,5,2989,0,2210,76,1,0
6492,4891,564,479,1,802,31,0,0
14151,1926,628,3972,0,2056,143,0,1
16867,1979,953,1452,1,1153,143,1,0
8790,4437,1287,3827,0,1655,26,0,1
1537,2118,1427,3479,1,3726,23,1,0
18326,6786,1181,2515,1,2077,14,1,0
16493,12094,1425,3209,1,3913,27,1,0
8189,2338,501,3139,0,417,40,0,1
12337,11212,1224,1234,0,733,17,0,1
559,14320,1069,926,0,1099,115,0,1
8221,3350,1492,1455,1,1737,148,1,0
14524,6991,1068,1848,0,4999,8,1,0
14876,17623,54,637,0,4763,114,0,1
19715,3376,737,2960,0,3151,124,0,1
10042,84,221,284,1,3815,107,0,0
9329,4298,155,524,0,2347,154,0,1
10776,10516,1291,1338,0,2716,42,0,1
19053,500,1389,1160,0,118,38,0,1
2453,14330,459,3531,0,3671,5,0,1
3255,19210,858,691,0,850,132,0,1
16032,8768,1180,988,0,3600,135,0,1
4261,19023,267,1034,0,205,90,1,0
12628,6210,78,1636,1,413,19,0,1
6833,5092,1010,447,1,1427,41,1,0
15095,15779,363,1513,0,4993,57,1,0
8121,13986,1156,822,1,3215,116,0,0
3270,1276,1484,941,0,435,111,1,0
17989,933,167,2485,1,2793,47,0,0
196,465,931,693,1,1391,107,0,1
19450,6994,637,3829,0,101,138,0,1
899,10830,913,460,0,3538,19,0,1
10206,13526,1424,2183,1,3004,72,0,0
18256,1190,1197,1910,0,2657,136,1,0
13936,4557,881,3701,0,110,105,0,1
4425,17653,1470,350,1,3645,65,1,0
12554,6786,1177,1463,0,795,126,0,1
4194,218,1283,1838,1,4601,86,1,0
17211,2627,227,2847,1,833,32,0,0
1362,16711,1373,710,1,3353,26,1,0
2160,3030,400,1360,1,4298,7,1,0
14179,14286,946,1293,0,3643,134,1,0
11235,129,1444,2047,0,1043,97,0,1
14885,12382,1462,1051,0,2853,112,1,0
16167,6775,121,596,0,4330,65,0,1
1656,9603,890,112,1,4973,159,1,0
15485,8517,1341,3070,0,2905,16,1,0
7507,19552,862,3518,1,562,68,0,1
15350,8454,95,1049,0,3356,35,0,1
4137,19628,840,3248,0,1745,2,0,1
19624,5701,891,1881,1,2755,100,0,0
9641,13975,1058,1461,1,4623,159,1,0
570,10636,20,3891,0,3139,81,0,1
14350,11025,330,2455,0,458,119,0,1
2126,512,1353,1878,0,372,24,1,0
12000,3553,694,2941,0,3439,126,1,0
3070,8118,802,3639,0,2063,79,0,1
4378,7239,256,2928,1,2669,103,1,0
11619,12259,806,3379,0,1311,125,0,1
11581,272,443,3846,0,2539,27,0,1
8619,15282,582,2009,1,3659,130,1,0
5672,1884,736,2343,1,1697,146,0,0
1287,19854,1045,538,0,378,158,1,0
6775,4369,6,442,0,1023,117,1,0
5587,8790,1000,741,1,3862,45,0,0
19809,7986,1470,2336,1,866,17,1,0
7818,18804,902,1689,0,371,49,0,1
10803,18373,204,3706,1,688,4,0,1
10119,18327,692,1746,0,1802,97,0,1
18555,15713,1136,3316,1,4264,67,1,0
15115,2788,284,3074,1,2580,22,1,0
11037,5466,1294,3673,1,3140,18,1,0
9783,10019,869,2978,1,4541,76,1,0
17961,11280,317,2775,1,1990,147,1,0
16515,4489,1408,323,0,3858,44,0,1
13824,15374,201,1225,1,1272,147,0,0
10811,15862,448,1470,1,222,87,1,0
2151,14518,948,1699,0,2751,75,0,1
7146,14704,690,157,0,4209,129,1,0
14062,16940,620,337,0,1201,109,1,0
16120,19469,86,911,1,3708,108,0,1
13539,8835,275,3254,0,1399,12,0,1
3731,1191,127,3823,0,993,125,1,0
4271,18864,71,3803,0,3209,26,1,0
17786,8663,299,1070,0,3453,77,0,1
7053,10024,1141,1872,1,1895,132,0,0
13469,7293,945,438,1,2900,121,0,0
3893,14990,102,1257,0,677,113,1,0
19067,13115,408,2740,1,2203,122,0,0
5558,2884,1393,2156,1,1377,80,0,0
4200,10618,1424,383,1,4147,81,0,1
5404,13650,1175,412,0,4952,108,0,1
4658,11405,624,3662,0,1387,55,1,0
1909,10340,1124,902,1,4990,56,0,1
9133,2845,936,2507,1,432,62,1,0
11430,6540,733,2595,0,3691,141,0,1
2979,18822,848,2767,1,4625,75,0,1
9277,14439,697,2186,0,4255,19,1,0
799,6503,745,2212,0,4427,111,0,1
11020,7673,278,1105,1,3429,99,0,0
7041,7867,599,1444,0,4243,96,1,0
13536,4669,892,3726,1,3208,15,0,0
15022,4575,669,122,0,1780,121,0,1
3187,3745,305,589,1,2253,53,1,0
17780,6070,1494,1146,0,3717,157,1,0
15794,4064,469,2771,1,4772,105,0,0
4670,7578,138,240,1,563,93,1,0
8821,9642,677,1797,0,1498,118,0,1
18886,5215,1449,3085,1,4867,155,1,0
17638,18121,959,533,0,1372,47,1,0
1589,9072,380,1720,1,2462,137,1,0
17870,12153,1385,1897,1,4342,19,0,0
1570,16662,1197,2700,1,3878,122,1,0
6643,4439,1427,922,0,1412,110,1,0
14109,16874,346,3340,0,3298,130,0,1
16475,19450,678,3499,0,2375,129,1,0
1360,12248,587,1183,0,1396,12,0,1
19178,12987,1411,2376,1,1080,123,0,0
19413,11056,1068,3498,0,456,35,0,1
7645,6904,310,1873,1,4329,57,1,0
5487,12047,1386,500,1,3309,122,0,1
2128,8140,479,2258,1,2787,144,0,1
2578,10087,654,2108,1,425,95,0,1
1191,2859,488,3714,0,1178,94,1,0
15370,1424,914,3109,0,2495,32,0,1
8520,8676,208,512,1,1640,85,0,0
8451,2044,521,2959,0,2583,120,1,0
5263,16640,1465,2995,0,3813,143,1,0
18002,9575,314,2643,1,992,69,0,0
10474,19992,521,2360,1,574,107,0,0
9851,1481,1410,2260,0,4963,48,1,0
7706,1534,686,1949,0,250,155,0,1
164,2598,1408,882,0,4131,153,1,0
3261,6752,910,3158,1,2649,90,1,0
3271,12517,1464,954,0,2103,107,1,0
8487,7259,1295,2394,0,819,151,0,1
1992,18911,1467,38,1,4862,28,1,0
18050,19826,998,1444,1,2250,82,1,0
3631,700,1354,1793,1,1592,34,1,0
11623,12925,1134,2445,0,309,97,0,1
5415,12048,841,1062,1,4693,121,0,0
1754,17185,21,2445,1,3779,99,0,1
1512,9052,463,964,1,291,3,0,1
9486,1802,622,2955,1,2159,16,0,0
17579,794,587,2554,0,3158,131,0,1
14548,3285,1109,3241,1,1715,117,0,0
13467,15608,438,628,0,4030,2,0,1
12586,1833,1289,1958,0,1407,117,0,1
8882,14095,476,946,1,690,69,0,0
13916,2489,829,3543,0,2563,7,0,1
17974,18687,1149,2986,1,3265,137,1,0
10581,2322,347,3469,0,4405,115,0,1
12235,13280,1409,1588,1,1229,68,0,0
3801,324,794,228,1,4329,4,1,0
13636,14311,854,3071,1,2176,69,1,0
2219,1355,467,2867,0,1797,92,1,0
14254,7205,1069,722,0,2695,71,0,1
19891,17104,315,762,1,560,155,1,0
8792,11584,411,1530,0,1735,45,1,0
10395,6807,170,3120,1,4246,68,0,0
5866,12411,1342,2487,1,3414,117,0,0
15062,12397,360,1854,1,976,75,0,0
17735,2334,795,2328,1,638,41,1,0
3287,9438,1017,1104,0,4905,72,0,1
7384,3988,993,1184,1,1934,123,1,0
7276,9579,809,3943,0,306,79,0,1
8738,4725,1296,3969,0,1842,147,0,1
378,5113,427,3878,0,3866,12,1,0
5529,12199,474,1559,0,2563,10,1,0
9886,9368,797,3903,1,4522,2,0,0
11075,10859,282,2554,1,1723,2,0,0
15355,2434,1203,522,0,324,44,0,1
10765,6458,835,668,0,2856,119,0,1
870,6714,1211,1592,1,1743,114,0,1
8637,15796,1226,694,1,4527,121,1,0
8711,7386,978,1337,1,275,116,0,0
7068,13837,1287,55,1,4165,37,0,1
5643,17193,475,759,0,3700,38,0,1
10837,2790,75,951,1,4486,52,0,1
9304,1681,468,999,1,1552,16,1,0
7644,15797,1188,799,0,2708,34,0,1
19718,6213,1281,2631,1,3074,14,0,0
15583,6194,412,3180,1,550,25,1,0
2816,19973,995,2528,1,62,85,0,1
3072,9325,159,711,1,3824,49,1,0
5550,12335,932,3067,1,3781,32,0,0
14410,3639,445,1483,0,2583,11,1,0
4147,5122,634,1785,0,774,9,1,0
4177,8068,182,3705,1,2834,67,1,0
19905,426,326,1240,1,143,99,1,0
18640,4596,560,1532,0,145,122,0,1
14041,19758,361,1817,1,3686,142,0,0
7702,14668,727,632,1,3109,111,0,0
12853,11713,1309,2135,1,3584,133,0,0
6478,11766,1384,3552,1,705,53,1,0
324,6714,1380,1994,0,2854,10,1,0
18020,17629,1312,651,0,3367,55,0,1
19800,9325,1079,293,1,2631,82,1,0
952,3165,1128,3775,0,1094,145,0,1
11378,1166,0,2198,0,4761,135,0,1
19552,11495,146,3791,1,220,106,1,0
16366,2406,607,934,0,286,60,1,0
18574,9444,675,835,0,836,50,1,0
15987,16824,465,2895,1,4445,40,1,0
13294,9525,496,1028,0,2394,52,0,1
10202,12012,581,2370,0,1600,17,0,1
11394,15110,1466,2722,0,1719,15,1,0
396,8267,583,1160,0,1896,81,1,0
10489,8296,1372,1368,0,3018,63,1,0
646,1568,187,704,1,2124,70,0,1
1672,13906,1370,540,0,1763,20,0,1
16641,310,962,3813,1,1412,128,0,0
1820,5577,1257,1979,0,3897,20,1,0
11330,5462,449,558,0,4821,88,0,1
13814,2545,1123,23,1,3779,15,1,0
474,15150,1107,2273,1,3489,127,1,0
19159,15858,1066,981,1,2669,25,0,0
8270,2548,959,3539,1,2288,102,1,0
10207,10519,790,2476,1,3605,53,0,0
18880,4774,1337,2080,0,1757,85,1,0
25,4958,873,3902,0,2591,21,0,1
2495,3128,1007,666,1,3421,72,0,0
16577,9038,720,237,0,198,67,1,0
6234,19269,148,803,1,1524,57,0,1
16611,12654,758,364,0,444,83,1,0
18577,128,1274,2188,1,1050,51,0,0
6733,4942,241,1853,1,1170,94,0,0
61,6043,1288,2118,0,1451,89,0,1
13597,3616,364,3289,1,4552,8,1,0
15918,3341,202,2261,0,1615,7,1,0
2835,19811,351,684,1,2977,12,1,0
5080,13226,1438,148,0,4541,123,1,0
3268,3692,511,2300,0,2080,68,1,0
12031,10349,1314,326,1,1423,152,0,0
14230,6688,700,1341,1,4660,15,1,0
667,6609,671,2285,1,2351,103,0,1
10200,7969,664,1875,1,346,10,1,0
14582,18742,465,3358,0,616,45,1,0
11780,17223,1374,589,1,2363,159,0,0
19721,10990,989,3145,1,177,16,0,0
10476,5568,246,3389,0,1073,48,1,0
18619,17618,1413,1736,0,2345,133,1,0
18809,4436,649,1679,1,106,25,0,0
3573,599,32,1573,0,3955,13,1,0
15774,2538,375,108,0,211,119,1,0
12456,10599,1462,1978,1,1775,63,0,0
17982,15213,1454,2449,1,3151,72,0,0
4966,4587,433,981,1,783,119,1,0
5835,11305,758,1030,0,2832,153,1,0
8160,5690,815,1288,0,1296,41,0,1
19592,1890,896,3041,0,4419,24,0,1
19979,12859,970,3981,0,3000,147,0,1
16376,9101,1441,48,1,2313,29,0,1
1015,7438,412,26,1,3514,14,0,1
1995,19768,1032,1665,1,4246,144,1,0
13557,19261,352,1171,1,415,110,1,0
1746,18461,768,2558,0,3983,156,0,1
19393,4018,888,1165,1,3823,68,0,0
3834,11249,547,1290,1,2317,152,0,1
18857,7879,642,1691,1,1092,126,1,0
6730,4707,1161,1498,0,2754,154,1,0
5223,10732,976,2487,1,1841,82,1,0
4392,11781,613,1561,0,1717,0,0,1
15396,16502,468,636,0,2815,22,0,1
1041,10256,1135,2725,1,3852,120,1,0
11813,11669,563,1116,0,2860,56,1,0
8903,19399,300,3717,0,2955,10,0,1
10929,3144,140,1466,0,1109,25,0,1
5253,305,35,3716,1,3340,67,1,0
1238,3488,612,194,1,4194,113,1,0
9256,6230,472,881,1,3264,73,0,0
6324,5779,1484,3635,1,2523,86,1,0
15670,8065,1078,2192,1,1561,44,1,0
6732,13220,1008,2702,1,3762,159,1,0
6438,14607,1490,1789,0,4161,106,0,1
7681,13653,99,940,1,3698,30,0,1
810,14985,306,904,0,3589,36,1,0
9996,10486,829,1542,0,3276,61,0,1
16691,14685,1220,2696,1,898,84,0,0
10133,17495,463,1704,1,678,143,1,0
9808,11379,903,3398,0,3148,55,0,1
9879,15963,679,1809,1,1133,11,0,0
4886,11035,708,2771,0,3601,98,1,0
2180,7054,1399,3327,0,203,111,0,1
18565,5808,1373,968,1,1343,90,1,0
15676,17004,984,1524,1,1612,150,1,0
14705,17377,824,3455,1,417,22,1,0
1156,3883,793,1415,1,209,132,0,1
8436,8540,830,2949,1,20,91,1,0
21,12571,314,3671,1,2364,109,0,1
6945,7153,56,1566,1,3690,25,0,1
1954,10276,397,1698,0,4454,65,0,1
1425,15903,935,2448,0,4086,66,1,0
9295,4958,648,2406,0,2326,67,0,1
5716,14496,1164,2891,0,3621,99,0,1
19520,8307,667,751,1,3926,43,0,0
14318,6374,875,2917,0,565,127,1,0
7100,1189,849,2473,1,781,86,0,0
1517,478,1209,1528,0,3194,123,1,0
12941,3895,1025,632,1,684,46,1,0
7532,172,883,453,0,2690,144,0,1
7566,10760,1024,1669,1,657,36,1,0
11833,17017,1051,2647,0,4191,109,0,1
8148,626,45,108,0,4228,36,1,0
14800,3025,422,2196,1,1698,49,0,0
17552,17415,1342,3186,1,1593,70,1,0
14857,12050,228,2314,0,35,68,0,1
19654,15438,345,3602,1,929,56,1,0
5855,11816,847,3313,0,1394,68,0,1
6111,19000,1376,2931,1,499,0,0,1
6588,4510,1099,3464,0,4315,60,0,1
3800,16832,374,2453,1,4189,12,1,0
3151,8914,822,2425,1,3741,71,0,1
3797,695,1045,2795,1,3636,98,0,0
14587,8383,266,2975,1,2567,121,0,0
10099,8241,1000,2317,0,3656,74,0,1
5313,10056,1210,2736,0,4320,83,1,0
